movie_id,title,original_title,year,runtime_minutes,genres,studio,domestic_gross,foreign_gross,averagerating,numvotes
tt1172991,The Company Men,The Company Men,2011,104.0,Drama,Wein.,4400000.0,441000,6.8,41139
tt1174042,The Myth of the American Sleepover,The Myth of the American Sleepover,2011,96.0,"Comedy,Drama,Romance",IFC,41000.0,,6.3,3437
tt1175709,All Good Things,All Good Things,2010,101.0,"Crime,Drama,Mystery",Magn.,582000.0,62500,6.3,49684
tt1178665,A Walk in the Woods,A Walk in the Woods,2015,104.0,"Adventure,Biography,Comedy",BG,29500000.0,8000000,6.3,22033
tt1179034,From Paris with Love,From Paris with Love,2010,92.0,"Action,Crime,Thriller",LGF,24100000.0,28700000,6.5,107079
tt1179069,6 Souls,6 Souls,2013,112.0,"Horror,Mystery,Thriller",RTWC,,852000,6.1,30389
tt1179933,10 Cloverfield Lane,10 Cloverfield Lane,2016,103.0,"Drama,Horror,Mystery",Par.,72100000.0,38100000,7.2,260383
tt1181791,Black Death,Black Death,2011,102.0,"Action,Adventure,Drama",Magn.,22600.0,243000,6.4,41103
tt1181840,Jack and the Cuckoo-Clock Heart,Jack et la mécanique du coeur,2014,94.0,"Adventure,Animation,Drama",Shout!,,3400000,7.0,5494
tt1182350,You Will Meet a Tall Dark Stranger,You Will Meet a Tall Dark Stranger,2010,98.0,"Comedy,Drama,Romance",SPC,3200000.0,31000000,6.3,41608
tt1183919,Marley,Marley,2012,144.0,"Biography,Documentary,Music",Magn.,1400000.0,,8.0,12503
tt1183923,Welcome to the Rileys,Welcome to the Rileys,2010,110.0,Drama,Gold.,159000.0,158000,7.0,22210
tt1185416,When in Rome,When in Rome,2010,91.0,"Comedy,Romance",BV,32700000.0,10400000,5.6,57396
tt1188982,Jai Ho,Jai Ho,2014,135.0,"Action,Drama",Eros,1300000.0,,5.3,15531
tt1189073,The Skin I Live In,La piel que habito,2011,120.0,"Drama,Horror,Thriller",SPC,3200000.0,27700000,7.6,123434
tt1189340,The Lincoln Lawyer,The Lincoln Lawyer,2011,118.0,"Crime,Drama,Thriller",LGF,58000000.0,17000000,7.3,196109
tt1192628,Rango,Rango,2011,107.0,"Adventure,Animation,Comedy",Par.,123500000.0,122200000,7.2,215761
tt1194173,The Bourne Legacy,The Bourne Legacy,2012,135.0,"Action,Adventure,Thriller",Uni.,113200000.0,162900000,6.7,268678
tt1194417,Casino Jack,Casino Jack,2010,108.0,"Biography,Comedy,Crime",ATO,1000000.0,40700,6.2,16191
tt1195478,The Five-Year Engagement,The Five-Year Engagement,2012,124.0,"Comedy,Romance",Uni.,28800000.0,25100000,6.2,88469
tt1196141,Diary of a Wimpy Kid,Diary of a Wimpy Kid,2010,94.0,"Comedy,Drama,Family",Fox,64000000.0,11700000,6.2,38640
tt1196340,Inhale,Inhale,2010,83.0,"Drama,Thriller",IFC,4100.0,51000,6.6,6006
tt1196948,Charlie Countryman,The Necessary Death of Charlie Countryman,2013,103.0,"Comedy,Drama,Romance",MNE,11700.0,,6.4,25356
tt1196956,One Chance,One Chance,2014,103.0,"Biography,Comedy,Drama",Wein.,101000.0,10800000,6.8,10677
tt1198101,Kites,Kites,2010,123.0,"Action,Drama,Romance",Relbig.,1600000.0,1300000,6.1,11353
tt1198156,You're Not You,You're Not You,2014,102.0,Drama,EOne,11500.0,,7.4,22156
tt1204340,Tyrannosaur,Tyrannosaur,2011,92.0,Drama,Strand,22300.0,,7.6,28454
tt1204342,The Muppets,The Muppets,2011,103.0,"Adventure,Comedy,Family",BV,88600000.0,76600000,7.1,82752
tt1204975,Last Vegas,Last Vegas,2013,105.0,"Comedy,Drama",CBS,63900000.0,70500000,6.6,121409
tt1204977,Ouija,Ouija,2014,89.0,"Horror,Mystery,Thriller",Uni.,50900000.0,52700000,4.5,44054
tt1205537,Jack Ryan: Shadow Recruit,Jack Ryan: Shadow Recruit,2014,105.0,"Action,Drama,Thriller",Par.,50600000.0,84900000,6.2,114913
tt1206543,Out of the Furnace,Out of the Furnace,2013,116.0,"Crime,Drama,Thriller",Rela.,11300000.0,4300000,6.8,99037
tt1210166,Moneyball,Moneyball,2011,133.0,"Biography,Drama,Sport",Sony,75600000.0,34600000,7.6,326657
tt1210819,The Lone Ranger,The Lone Ranger,2013,150.0,"Action,Adventure,Western",BV,89300000.0,171200000,6.4,208827
tt1211837,Doctor Strange,Doctor Strange,2016,115.0,"Action,Adventure,Fantasy",BV,232600000.0,445100000,7.5,514510
tt1211956,Escape Plan,Escape Plan,2013,115.0,"Action,Crime,Mystery",LG/S,25100000.0,112200000,6.7,211587
tt1212419,Hereafter,Hereafter,2010,129.0,"Drama,Fantasy,Romance",WB,32700000.0,72500000,6.5,87288
tt1212428,The Lost City of Z,The Lost City of Z,2017,141.0,"Adventure,Biography,Drama",BST,8600000.0,10700000,6.6,66475
tt1212450,Lawless,Lawless,2012,116.0,"Crime,Drama",Wein.,37400000.0,16300000,7.3,214055
tt1212454,An Invisible Sign,An Invisible Sign,2011,96.0,"Comedy,Drama,Family",IFC,1300.0,,5.4,3789
tt1213012,Alpha and Omega,Alpha and Omega,2010,90.0,"Adventure,Animation,Comedy",LGF,25100000.0,25400000,5.3,12463
tt1213641,First Man,First Man,2018,141.0,"Biography,Drama,History",Uni.,44900000.0,60800000,7.4,120009
tt1213648,London Boulevard,London Boulevard,2011,103.0,"Crime,Drama",IFC,16100.0,4600000,6.2,44610
tt1213663,The World's End,The World's End,2013,109.0,"Action,Comedy,Sci-Fi",Focus,26000000.0,20100000,7.0,235308
tt1214962,Seeking Justice,Seeking Justice,2012,105.0,"Action,Crime,Drama",Anch.,412000.0,11900000,6.2,42846
tt1216475,Cars 2,Cars 2,2011,106.0,"Adventure,Animation,Comedy",BV,191500000.0,370700000,6.2,138914
tt1216491,Kill the Messenger,Kill the Messenger,2014,112.0,"Biography,Crime,Drama",Focus,2500000.0,,7.0,41231
tt1216492,Leap Year,Leap Year,2010,100.0,"Comedy,Romance",Uni.,25900000.0,6700000,6.5,86125
tt1217209,Brave,Brave,2012,93.0,"Adventure,Animation,Comedy",BV,237300000.0,303200000,7.1,338728
tt1219289,Limitless,Limitless,2011,105.0,"Mystery,Sci-Fi,Thriller",Rela.,79200000.0,82600000,7.4,492490
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,2010,97.0,"Action,Adventure,Animation",WB,55700000.0,84400000,7.0,73790
tt1220634,Resident Evil: Afterlife,Resident Evil: Afterlife,2010,96.0,"Action,Adventure,Horror",SGem,60100000.0,240100000,5.9,153270
tt1220888,Henry's Crime,Henry's Crime,2011,108.0,"Comedy,Crime,Drama",MPFT,103000.0,102000,6.0,17764
tt1222815,Chimpanzee,Chimpanzee,2012,78.0,Documentary,BV,29000000.0,5900000,7.2,5539
tt1222817,Zookeeper,Zookeeper,2011,102.0,"Comedy,Family,Romance",Sony,80400000.0,89500000,5.2,52396
tt1223236,African Cats,African Cats,2011,89.0,"Adventure,Documentary",BV,15400000.0,15400000,7.6,5784
tt1226229,Get Him to the Greek,Get Him to the Greek,2010,109.0,"Adventure,Comedy,Music",Uni.,61000000.0,30300000,6.4,161653
tt1226240,A Late Quartet,A Late Quartet,2012,105.0,"Drama,Music",EOne,1600000.0,,7.1,12974
tt1226273,Edge of Darkness,Edge of Darkness,2010,117.0,"Crime,Drama,Mystery",WB,43300000.0,37800000,6.6,84753
tt1226753,The Debt,The Debt,2011,113.0,"Drama,Thriller",Focus,31200000.0,14500000,6.9,61046
tt1226837,Beautiful Boy,Beautiful Boy,2011,120.0,"Biography,Drama",Anch.,77200.0,,7.3,30368
tt1228705,Iron Man 2,Iron Man 2,2010,124.0,"Action,Adventure,Sci-Fi",Par.,312400000.0,311500000,7.0,657690
tt1228987,Let Me In,Let Me In,2010,116.0,"Drama,Fantasy,Horror",Over.,12100000.0,12000000,7.1,107012
tt1229238,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol,2011,132.0,"Action,Adventure,Thriller",Par.,209400000.0,485300000,7.4,428142
tt1229340,Anchorman 2: The Legend Continues,Anchorman 2: The Legend Continues,2013,119.0,Comedy,Par.,125200000.0,46300000,6.3,156116
tt1229822,Jane Eyre,Jane Eyre,2011,120.0,"Drama,Romance",Focus,11200000.0,23500000,7.4,74998
tt1230120,Collide,Collide,2017,,Action,ORF,2300000.0,2500000,5.5,12
tt1231583,Due Date,Due Date,2010,95.0,"Adventure,Comedy",WB,100500000.0,111200000,6.5,303523
tt1231586,A Good Old Fashioned Orgy,A Good Old Fashioned Orgy,2011,95.0,"Comedy,Romance",Gold.,200000.0,,6.2,19805
tt1231587,Hot Tub Time Machine,Hot Tub Time Machine,2010,101.0,"Comedy,Sci-Fi",MGM,50300000.0,14300000,6.4,153962
tt1232200,That's My Boy,That's My Boy,2012,116.0,Comedy,Sony,36900000.0,20800000,5.6,83009
tt1232829,21 Jump Street,21 Jump Street,2012,109.0,"Action,Comedy,Crime",Sony,138400000.0,63100000,7.2,477771
tt1233192,Brighton Rock,Brighton Rock,2011,111.0,"Crime,Drama,Thriller",IFC,230000.0,1600000,5.7,5784
tt1234654,Greenberg,Greenberg,2010,107.0,"Comedy,Drama,Romance",Focus,4200000.0,1900000,6.1,33702
tt1235170,The Future,The Future,2011,91.0,"Drama,Fantasy,Romance",RAtt.,569000.0,,6.2,7648
tt1235189,Wild Target,Wild Target,2010,98.0,"Action,Comedy,Crime",Free,109000.0,3300000,6.8,33915
tt1235522,Broken City,Broken City,2013,109.0,"Crime,Drama,Thriller",Fox,19700000.0,,6.2,71704
tt1235830,Chico & Rita,Chico & Rita,2012,94.0,"Animation,Crime,Drama",GK,351000.0,1900000,7.2,7992
tt1236371,Mysteries of Lisbon,Mistérios de Lisboa,2011,272.0,"Drama,Mystery,Romance",MBox,111000.0,14900,7.5,2928
tt1240982,Your Highness,Your Highness,2011,102.0,"Adventure,Comedy,Fantasy",Uni.,21600000.0,3300000,5.5,92940
tt1242432,I Spit on Your Grave,I Spit on Your Grave,2010,108.0,"Horror,Thriller",Anch.,93100.0,480000,6.3,68592
tt1242460,We Need to Talk About Kevin,We Need to Talk About Kevin,2011,112.0,"Drama,Mystery,Thriller",Osci.,1700000.0,4300000,7.5,123619
tt1242599,Bellflower,Bellflower,2011,106.0,"Action,Drama,Romance",Osci.,168000.0,,6.4,7321
tt1243957,The Tourist,The Tourist,2010,103.0,"Action,Adventure,Thriller",Sony,67600000.0,210700000,6.0,206714
tt1243974,Aloha,Aloha,2015,105.0,"Comedy,Drama,Romance",Sony,21100000.0,5200000,5.4,54646
tt1244659,Extraordinary Measures,Extraordinary Measures,2010,106.0,Drama,CBS,12100000.0,3100000,6.5,15673
tt1244754,Conviction,Conviction,2010,107.0,"Biography,Crime,Drama",FoxS,6800000.0,2900000,7.2,39771
tt1245534,Snatched,Snatched,2017,81.0,Comedy,Fox,45900000.0,15000000,5.5,61
tt1247667,High School,High School,2012,99.0,Comedy,Anch.,139000.0,,5.8,7060
tt1247690,Serena,Serena,2015,109.0,"Drama,History,Romance",Magn.,176000.0,4900000,5.4,24288
tt1250777,Kick-Ass,Kick-Ass,2010,117.0,"Action,Comedy",LGF,48100000.0,48100000,7.6,497363
tt1253864,Immortals,Immortals,2011,110.0,"Action,Drama,Fantasy",Rela.,83500000.0,143400000,6.0,152992
tt1258972,The Man with the Iron Fists,The Man with the Iron Fists,2012,95.0,Action,Uni.,15600000.0,4099999,5.4,58185
tt1259521,The Cabin in the Woods,The Cabin in the Woods,2012,95.0,Horror,LGF,42100000.0,24400000,7.0,338445
tt1259528,Den of Thieves,Den of Thieves,2018,140.0,"Action,Crime,Drama",STX,44900000.0,35600000,7.0,69648
tt1261945,Sex and the City 2,Sex and the City 2,2010,146.0,"Comedy,Drama,Romance",WB (NL),95300000.0,193000000,4.4,69199
tt1261954,Take Me Home,Take Me Home,2012,97.0,"Comedy,Romance",Mont.,15800.0,,6.8,6922
tt1262416,Scream 4,Scream 4,2011,111.0,"Horror,Mystery",W/Dim.,38200000.0,59000000,6.2,118779
tt1265990,The Roommate,The Roommate,2011,91.0,"Drama,Thriller",SGem,37300000.0,3200000,4.9,33062
tt1268204,Waste Land,Waste Land,2010,99.0,Documentary,Arth.,188000.0,88700,7.9,8007
tt1268799,A Very Harold & Kumar 3D Christmas,A Very Harold & Kumar 3D Christmas,2011,90.0,"Adventure,Comedy",WB,35100000.0,326000,6.3,62151
tt1270262,The Devil's Double,The Devil's Double,2011,109.0,"Biography,Drama,Thriller",LGF,1400000.0,,7.1,58342
tt1270761,Don't Be Afraid of the Dark,Don't Be Afraid of the Dark,2011,99.0,"Fantasy,Horror,Thriller",FD,24000000.0,12900000,5.6,44490
tt1270798,X-Men: First Class,X: First Class,2011,131.0,"Action,Adventure,Sci-Fi",Fox,146400000.0,207200000,7.7,608930
tt1270842,Norwegian Wood,Noruwei no mori,2012,133.0,"Drama,Romance",RF,13000.0,17600000,6.4,10226
tt1272878,2 Guns,2 Guns,2013,109.0,"Action,Comedy,Crime",Uni.,75600000.0,56300000,6.7,182025
tt1273678,The Spy Next Door,The Spy Next Door,2010,94.0,"Action,Comedy,Family",LGF,24300000.0,20900000,5.5,36767
tt1274300,The Tempest,The Tempest,2010,110.0,"Comedy,Drama,Fantasy",Mira.,278000.0,68700,5.4,7073
tt1276104,Looper,Looper,2012,113.0,"Action,Crime,Drama",TriS,66500000.0,110000000,7.4,500595
tt1276419,A Royal Affair,En kongelig affære,2012,137.0,"Biography,Drama,History",Magn.,1500000.0,6000000,7.6,40993
tt1277953,Madagascar 3: Europe's Most Wanted,Madagascar 3: Europe's Most Wanted,2012,93.0,"Adventure,Animation,Comedy",P/DW,216400000.0,530500000,6.8,146858
tt1278379,Jack Goes Boating,Jack Goes Boating,2010,91.0,"Drama,Romance",Over.,542000.0,77600,6.4,7644
tt1279935,Date Night,Date Night,2010,88.0,"Comedy,Crime,Romance",Fox,98700000.0,53600000,6.3,144683
tt1282140,Easy A,Easy A,2010,92.0,"Comedy,Drama,Romance",SGem,58400000.0,16600000,7.1,330125
tt1284575,Bad Teacher,Bad Teacher,2011,92.0,"Comedy,Romance",Sony,100300000.0,115900000,5.7,181189
tt1285016,The Social Network,The Social Network,2010,120.0,"Biography,Drama",Sony,97000000.0,128000000,7.7,568578
tt1285241,Don 2,Don 2,2011,148.0,"Action,Crime,Thriller",Relbig.,3700000.0,,7.1,46503
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,Cats & Dogs: The Revenge of Kitty Galore,2010,82.0,"Action,Comedy,Family",WB,43600000.0,68900000,4.3,12642
tt1287878,Poetry,Shi,2011,139.0,Drama,Kino,356000.0,1900000,7.8,8682
tt1291465,Raajneeti,Raajneeti,2010,163.0,"Crime,Drama",UTV,1500000.0,11100000,7.2,15214
tt1291570,Solace,Solace,2016,101.0,"Crime,Drama,Mystery",LGP,,22400000,6.4,49417
tt1291584,Warrior,Warrior,2011,140.0,"Drama,Sport",LGF,13700000.0,9400000,8.2,403755
tt1292566,How to Be Single,How to Be Single,2016,110.0,"Comedy,Drama,Romance",WB (NL),46800000.0,65500000,6.1,74329
tt1293751,Casting By,Casting By,2013,89.0,Documentary,SD,18200.0,,7.6,1360
tt1294136,As Good as Dead,As Good as Dead,2010,100.0,"Crime,Thriller",First,2000.0,53600,5.2,1441
tt1294226,The Last Song,The Last Song,2010,107.0,"Drama,Music,Romance",BV,63000000.0,26100000,6.0,74914
tt1294688,Last Night,Last Night,2011,93.0,"Drama,Romance",Trib.,99000.0,7600000,6.6,44728
tt1298554,Eva,Eva,2015,94.0,"Drama,Fantasy,Sci-Fi",Wein.,16700.0,,6.7,8938
tt1298649,The Watch,The Watch,2012,102.0,"Action,Comedy,Horror",Fox,35400000.0,32900000,5.7,115757
tt1298650,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,2011,136.0,"Action,Adventure,Fantasy",BV,241100000.0,804600000,6.6,447624
tt1300854,Iron Man 3,Iron Man Three,2013,130.0,"Action,Adventure,Sci-Fi",BV,409000000.0,805800000,7.2,692794
tt1302011,Kung Fu Panda 2,Kung Fu Panda 2,2011,90.0,"Action,Adventure,Animation",P/DW,165200000.0,500400000,7.2,228465
tt1302067,Yogi Bear,Yogi Bear,2010,80.0,"Adventure,Animation,Comedy",WB,100200000.0,101300000,4.6,18934
tt1305583,Our Family Wedding,Our Family Wedding,2010,103.0,"Comedy,Romance",FoxS,20300000.0,1200000,4.9,6417
tt1305591,Mars Needs Moms,Mars Needs Moms,2011,88.0,"Adventure,Animation,Family",BV,21400000.0,17600000,5.4,19823
tt1306980,50/50,50/50,2011,100.0,"Comedy,Drama,Romance",Sum.,35000000.0,4200000,7.7,300475
tt1307068,Seeking a Friend for the End of the World,Seeking a Friend for the End of the World,2012,101.0,"Adventure,Comedy,Drama",Focus,7100000.0,2600000,6.7,102047
tt1308165,The Taqwacores,The Taqwacores,2010,83.0,"Drama,Music",Strand,11400.0,,6.1,506
tt1308728,The Happytime Murders,The Happytime Murders,2018,91.0,"Action,Comedy,Crime",STX,20700000.0,6800000,5.3,16988
tt1308729,Bullet to the Head,Bullet to the Head,2013,92.0,"Action,Crime,Thriller",WB,9500000.0,,5.7,44816
tt1311071,Kill Your Darlings,Kill Your Darlings,2013,104.0,"Biography,Drama,Romance",SPC,1000000.0,,6.5,32625
tt1311075,The Human Resources Manager,The Human Resources Manager,2011,103.0,"Comedy,Drama",FM,64000.0,329000,6.6,1266
tt1313092,Animal Kingdom,Animal Kingdom,2010,113.0,"Crime,Drama",SPC,1000000.0,5700000,7.3,51576
tt1313139,The Oranges,The Oranges,2012,90.0,"Comedy,Drama,Romance",ATO,366000.0,,5.9,12028
tt1314652,The Housemaid,Hanyo,2011,106.0,"Drama,Thriller",IFC,158000.0,14600000,6.5,8295
tt1314655,Devil,Devil,2010,80.0,"Horror,Mystery,Thriller",Uni.,33600000.0,29100000,6.2,122080
tt1315350,Cherry,Cherry,2010,99.0,"Comedy,Drama",Abr.,11400.0,,6.8,4158
tt1316540,The Turin Horse,A torinói ló,2012,155.0,Drama,CGld,56400.0,,7.8,13459
tt1316616,There Be Dragons,There Be Dragons,2011,122.0,"Biography,Drama,War",Gold.,1100000.0,,5.8,4326
tt1316622,Wrecked,Wrecked,2011,91.0,"Adventure,Drama,Mystery",IFC,8000.0,,5.3,14324
tt1318514,Rise of the Planet of the Apes,Rise of the Planet of the Apes,2011,105.0,"Action,Drama,Sci-Fi",Fox,176800000.0,305000000,7.6,473020
tt1319716,It's a Wonderful Afterlife,It's a Wonderful Afterlife,2010,100.0,"Comedy,Drama,Fantasy",UTV,,1300000,5.4,1361
tt1319744,The Interrupters,The Interrupters,2011,125.0,"Crime,Documentary",CGld,282000.0,,7.5,3327
tt1320239,Burke and Hare,Burke and Hare,2011,91.0,"Comedy,Crime,History",IFC,4800.0,4300000,6.2,18431
tt1320244,The Last Exorcism,The Last Exorcism,2010,87.0,"Drama,Horror,Thriller",LGF,41000000.0,26700000,5.6,45815
tt1320253,The Expendables,The Expendables,2010,103.0,"Action,Adventure,Thriller",LGF,103100000.0,171400000,6.5,307897
tt1320261,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",Fox,42800000.0,194600000,4.9,61178
tt1321860,The Beaver,The Beaver,2011,91.0,Drama,Sum.,971000.0,6300000,6.7,45173
tt1321870,Gangster Squad,Gangster Squad,2013,113.0,"Action,Crime,Drama",WB,46000000.0,59200000,6.7,195560
tt1322269,August: Osage County,August: Osage County,2013,121.0,"Comedy,Drama",Wein.,37700000.0,36500000,7.2,79383
tt1322312,Going the Distance,Going the Distance,2010,102.0,"Comedy,Romance",WB (NL),17800000.0,24200000,6.3,54421
tt1322313,Sunshine Superman,Sunshine Superman,2015,100.0,"Biography,Documentary,Sport",Magn.,88100.0,,6.9,1214
tt1323045,Frozen,Frozen,2013,93.0,"Adventure,Drama,Sport",BV,400700000.0,875700000,6.2,62311
tt1323594,Despicable Me,Despicable Me,2010,95.0,"Animation,Comedy,Family",Uni.,251500000.0,291600000,7.7,464511
tt1324055,The Mill and the Cross,Mlyn i krzyz,2011,92.0,"Drama,History",KC,312000.0,30300,7.0,3519
tt1325004,The Twilight Saga: Eclipse,The Twilight Saga: Eclipse,2010,124.0,"Adventure,Drama,Fantasy",Sum.,300500000.0,398000000,5.0,211733
tt1327194,The Lucky One,The Lucky One,2012,101.0,"Drama,Romance",WB,60500000.0,38900000,6.5,94359
tt1327709,Cyrus,Cyrus,2010,87.0,"Crime,Horror,Mystery",FoxS,7500000.0,2500000,4.7,944
tt1327773,Lee Daniels' The Butler,The Butler,2013,132.0,"Biography,Drama",Wein.,116600000.0,60000000,7.2,102468
tt1329457,Gainsbourg: A Heroic Life,Gainsbourg (Vie héroïque),2011,135.0,"Biography,Drama,Music",MBox,233000.0,12000000,6.9,8973
tt1332134,King of Devil's Island,Kongen av Bastøy,2011,116.0,"Action,Drama",FM,7600.0,4200000,7.5,16289
tt1333125,Movie 43,Movie 43,2013,94.0,Comedy,Rela.,8800000.0,23600000,4.3,92980
tt1334260,Never Let Me Go,Never Let Me Go,2010,103.0,"Drama,Romance,Sci-Fi",FoxS,2400000.0,7000000,7.1,130084
tt1334470,Raavan,Raavan,2010,130.0,"Action,Adventure,Crime",Relbig.,709000.0,648000,5.4,3847
tt1335975,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",Uni.,38400000.0,113400000,6.3,135754
tt1336608,Rock of Ages,Rock of Ages,2012,123.0,"Comedy,Drama,Musical",WB (NL),38500000.0,20900000,5.9,69910
tt1336617,Cyrus,Cyrus,2010,91.0,"Comedy,Drama,Romance",FoxS,7500000.0,2500000,6.3,32457
tt1339161,The Robber,Der Räuber,2011,90.0,"Biography,Crime,Drama",Kino,83500.0,125000,6.8,4130
tt1340107,In a Better World,Hævnen,2011,118.0,"Drama,Romance",SPC,1000000.0,8600000,7.6,36553
tt1341167,Four Lions,Four Lions,2010,97.0,"Comedy,Crime,Drama",Drft.,305000.0,4400000,7.3,66209
tt1341188,How Do You Know,How Do You Know,2010,121.0,"Comedy,Drama,Romance",Sony,30200000.0,18500000,5.4,41072
tt1341341,Ceremony,Ceremony,2011,89.0,"Comedy,Romance",Magn.,22300.0,,5.5,3951
tt1343727,Dredd,Dredd,2012,95.0,"Action,Crime,Sci-Fi",LGF,13400000.0,22200000,7.1,234616
tt1344337,Reuniting the Rubins,Reuniting the Rubins,2012,97.0,"Comedy,Drama,Family",Mont.,13600.0,,5.3,348
tt1345836,The Dark Knight Rises,The Dark Knight Rises,2012,164.0,"Action,Thriller",WB,448100000.0,636800000,8.4,1387769
tt1349451,Butter,Butter,2012,90.0,"Comedy,Drama",RTWC,105000.0,70700,6.2,19447
tt1351685,Jack the Giant Slayer,Jack the Giant Slayer,2013,114.0,"Adventure,Fantasy",WB (NL),65200000.0,132500000,6.3,123127
tt1355630,If I Stay,If I Stay,2014,107.0,"Drama,Fantasy,Music",WB (NL),50500000.0,28400000,6.8,107625
tt1355631,The Infiltrator,The Infiltrator,2016,127.0,"Biography,Crime,Drama",BG,15400000.0,,7.0,61547
tt1355638,The Rabbi's Cat,Le chat du rabbin,2012,100.0,"Animation,Comedy,Fantasy",GK,23400.0,3700000,7.2,2931
tt1355683,Black Mass,Black Mass,2015,123.0,"Biography,Crime,Drama",WB,62600000.0,37200000,6.9,155847
tt1356864,I'm Still Here,I'm Still Here,2010,108.0,"Comedy,Drama,Music",Magn.,409000.0,160000,6.2,18606
tt1361313,The Extra Man,The Extra Man,2010,108.0,Comedy,Magn.,453000.0,4500,5.9,4580
tt1361835,The Silence,Das letzte Schweigen,2013,118.0,"Crime,Drama,Thriller",MBox,100000.0,132000,7.0,5792
tt1365483,Main Street,Main Street,2011,92.0,Drama,Magn.,2600.0,,4.7,2397
tt1365519,Tomb Raider,Tomb Raider,2018,119.0,"Action,Adventure,Fantasy",WB,58300000.0,216400000,6.3,163560
tt1366344,The Sitter,The Sitter,2011,81.0,Comedy,Fox,30400000.0,4500000,5.7,65575
tt1366365,The Cold Light of Day,The Cold Light of Day,2012,93.0,"Action,Thriller",LG/S,3800000.0,13100000,4.9,33039
tt1366409,Miral,Miral,2011,112.0,"Drama,History",Wein.,373000.0,527000,6.3,3067
tt1368440,Branded,Branded,2012,106.0,"Drama,Fantasy,Thriller",RAtt.,354000.0,3400000,4.7,8480
tt1371111,Cloud Atlas,Cloud Atlas,2012,172.0,"Action,Drama,Mystery",WB,27100000.0,103400000,7.4,326473
